match,playerName,teamId,position,goals,assists,shots,passes,interceptions,recoveries,player_score
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Alexandru Cicâldău,26233.0,Midfielder,0,0,1,15,0,1,0.28
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Miguel Ângelo Gomes da Silva,60374.0,Defender,1,0,1,21,7,9,2.47
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Alessandro Murgia,60374.0,Midfielder,0,0,1,19,2,5,0.58
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Samuel Teles Pereira Nunes Silva,26233.0,Midfielder,0,0,0,4,0,0,0.08
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Tudor Băluţă,26233.0,Midfielder,0,0,0,10,1,2,0.27
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Nikola Stevanović,26233.0,Defender,0,0,3,52,3,11,2.05
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Vladimir Screciu,26233.0,Midfielder,0,0,0,5,0,1,0.11
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Gabriel Simion,60374.0,Midfielder,0,0,0,5,2,1,0.18
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Andrej Fábry,60374.0,Midfielder,0,1,2,18,3,3,1.63
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Anzor Mekvabishvili,26233.0,Midfielder,0,0,2,69,4,4,1.85
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Jovan Marković,61242.0,Forward,0,0,0,0,0,0,0.0
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Mouhamadou Drammeh,60374.0,Midfielder,0,0,5,28,4,4,1.34
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Oleksandr Romanchuk,26233.0,Defender,0,0,2,56,6,7,1.73
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Aimé Steven Nsimba Labe,26233.0,Forward,0,1,0,11,1,1,1.42
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Issouf Macalou,60374.0,Forward,0,0,2,17,2,4,0.77
"Universitatea Craiova - Universitatea Cluj, 2-1_players_stats.json",Assad Al Hamlawi,26233.0,Forward,2,0,4,17,2,6,4.18
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Toader Mihnea,11564.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Luca Barbulescu,11619.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Patrick Dulcea,11663.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Raul Rotund,78702.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Alexandru-Simion Tabuncic,11564.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Alexandru Vasile Ailiesei Rosca,11564.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Andrei Dorobanțu,11663.0,Defender,0,0,0,14,3,11,0.45
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Nikita Stoioanov,11564.0,Defender,0,0,0,8,4,10,0.46
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Cristian Licsandru,11564.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Cristian Mihai,11564.0,Midfielder,0,0,0,1,1,1,0.02
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Alexandru Musi,11564.0,Midfielder,0,0,1,9,1,2,-0.03
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Antonio Borduşanu,11564.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Christ Nkama Afalna,55427.0,Midfielder,0,0,0,6,5,3,-0.08
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Radu Negru,8685.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Cătălin Ionut Cîrjan,11564.0,Midfielder,0,0,3,11,4,4,0.6
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Robert Popa,11663.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Alberto Soro Álvarez,11564.0,Forward,0,0,0,3,1,3,0.11
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Georgi Milanov,11564.0,Midfielder,0,0,1,8,5,5,0.53
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Florin Flavius Purece,11943.0,Midfielder,0,0,0,4,0,1,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Marius Antoche,11663.0,Defender,0,0,0,16,7,10,0.86
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Devis Rogers Epassy Mboka,11564.0,Goalkeeper,0,0,0,5,0,3,0.04
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Charalampos Kyriakou,10697.0,Midfielder,0,0,1,6,6,9,0.74
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Eddy Gnahoré,11564.0,Midfielder,0,0,1,5,3,2,0.32
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Florinel Valentin Ibrian,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Stipe Perica,17563.0,Forward,1,0,2,4,0,1,1.76
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Constantin Adrian Toma,11663.0,Defender,0,0,1,11,4,8,0.46
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Said Ahmed Said,11663.0,Forward,0,0,1,8,2,4,0.16
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Cristi Bărbuţ,11663.0,Forward,0,0,0,4,2,2,0.17
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Ronaldo Deaconu,11619.0,Midfielder,0,0,0,3,1,0,-0.04
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Danny Armstrong,11564.0,Midfielder,0,0,1,6,2,5,0.26
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Eduard Florescu,55427.0,Midfielder,0,0,0,4,1,3,-0.05
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Vlad Pop,11663.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Maxime Sivis,11564.0,Defender,0,0,0,12,9,11,0.59
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Kennedy Kofi Boateng,11564.0,Defender,0,0,1,5,9,16,0.77
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Alexandru Mihai Constantin Pop,11564.0,Forward,0,0,1,4,0,1,0.04
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Ionuț Gurău,8685.0,Goalkeeper,0,0,0,3,3,4,0.28
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Renato Espinosa Torres,11663.0,Forward,0,0,0,2,1,1,-0.11
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Jekob Abiezer Jeno,13290.0,Midfielder,0,0,0,8,4,2,0.02
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Oleksandr Safronov,11663.0,Defender,0,0,0,13,0,15,0.62
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Raul Opruț,11564.0,Defender,0,0,0,11,7,13,0.79
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Valon Hamdiu,9246.0,Midfielder,0,0,2,18,5,12,0.75
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Daniel Marius Şerbănică,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Ionuţ Viorel Coadă,11663.0,Midfielder,0,0,0,11,5,8,0.37
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Andrei Dragu,11663.0,Forward,0,0,0,7,1,2,0.12
"Unirea Slobozia - Dinamo Bucureşti, 0-1_players_stats.json",Andrei Marginean,11564.0,Midfielder,0,1,1,10,4,9,1.88
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",George Adrian Briciu,71592.0,Goalkeeper,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Andrei Sucu,71592.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Drilon Hazrollaj,11566.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Viktor Kun,11611.0,Midfielder,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Gabriel Gheorghe,11566.0,Midfielder,0,0,0,6,0,0,0.06
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Andres Emil Sfait,11611.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Andrei Borza,11566.0,Defender,0,0,0,28,4,14,0.93
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Talisson de Almeida,11566.0,Forward,0,0,0,7,1,2,0.06
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Lorenzo Biliboc,11611.0,Forward,0,0,2,28,2,5,0.78
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Alin Fică,11611.0,Midfielder,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Kader Keita,11566.0,Midfielder,0,0,0,18,2,8,0.66
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Cătălin Vulturar,11566.0,Midfielder,0,0,0,30,2,11,0.99
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Claudiu Petrila,11566.0,Midfielder,0,0,0,22,0,0,0.14
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Ovidiu Perianu,11611.0,Midfielder,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Daniel Paraschiv,11566.0,Forward,0,0,1,3,0,1,0.24
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Marian Huja,11611.0,Defender,0,0,1,54,6,9,1.63
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Andrei Cordea,11611.0,Forward,0,0,3,24,2,6,0.88
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Matei Cristian Ilie,11611.0,Defender,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Constantin Grameni,11566.0,Midfielder,0,0,0,29,0,4,0.5
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Ciprian Deac,11611.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Mário Jorge Malico Paulino,11611.0,Defender,0,0,0,26,3,7,0.65
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Islam Slimani,11611.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Damjan Djoković,11611.0,Midfielder,0,0,0,0,1,0,0.02
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Christopher Braun,11611.0,Defender,0,0,0,32,3,7,0.89
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Dejan Iliev,11566.0,Goalkeeper,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Adrian Păun,11611.0,Midfielder,0,0,0,0,0,1,0.01
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Luka Zahovič,11611.0,Forward,0,0,0,1,0,0,0.02
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Octavian Vâlceanu,11611.0,Goalkeeper,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Jakub Hromada,11566.0,Midfielder,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Cristian Manea,11566.0,Defender,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Elvir Koljič,11566.0,Forward,0,0,0,4,1,1,0.11
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Tidiane Keita,11611.0,Midfielder,0,0,1,27,3,15,1.49
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Mihai Popa,11611.0,Goalkeeper,0,0,0,14,0,4,0.29
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Alibek Aliev,11611.0,Forward,0,0,1,8,2,1,0.15
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Mihai Alexandru Dobre,11566.0,Midfielder,0,0,2,30,3,5,0.68
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Aly Abeid,11611.0,Defender,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Karlo Muhar,11611.0,Midfielder,0,0,3,48,4,14,1.99
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Marian Aioani,11566.0,Goalkeeper,0,0,0,13,0,1,0.27
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Olimpiu Moruţan,11566.0,Midfielder,0,0,1,26,3,9,0.73
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Meriton Korenica,11611.0,Forward,1,0,7,15,1,5,2.88
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Denis Ciobotariu,11566.0,Defender,0,0,0,0,0,0,0.0
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Sheriff Sinyan,11611.0,Defender,0,0,0,51,4,11,1.51
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Alexandru Stefan Pașcanu,11566.0,Defender,0,0,1,45,6,18,1.8
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Tobias Christensen,11566.0,Midfielder,0,0,2,9,0,1,0.37
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Răzvan Onea,11566.0,Defender,0,0,2,42,4,8,1.25
"CFR Cluj - Rapid Bucureşti, 1-0_players_stats.json",Lars Kramer,11566.0,Defender,0,0,1,54,3,14,1.75
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Sebastian Ritivoi,55427.0,Forward,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Darius Bota,68640.0,Forward,0,0,0,2,1,0,0.06
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Ioan Bârstan,55427.0,Forward,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Luca Stancu,55427.0,Defender,0,0,0,27,4,11,0.73
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Dániel Brugger,64161.0,Midfielder,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Zoltán-Efraim Bödő,22731.0,Midfielder,0,0,1,6,3,7,0.42
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Kevin Ciubotaru,55427.0,Defender,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Máté Simon,22731.0,Goalkeeper,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Szabolcs Dusinszki,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Christ Nkama Afalna,55427.0,Midfielder,0,0,1,5,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Gustavo dos Santos Cabral,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Attila Csürös,22731.0,Midfielder,1,0,1,31,8,11,2.84
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Nagy Zoard Kornel,22731.0,Forward,0,0,1,9,4,4,0.41
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Aviel Zargari,55427.0,Midfielder,0,0,0,21,2,6,0.58
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Szabolcs Szalay,22731.0,Forward,0,0,0,8,2,4,0.33
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Seydou Saeed Issah,55427.0,Defender,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Moonga Aluta Simba,55427.0,Forward,0,0,2,15,0,0,0.37
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Francisco Anderson de Jesus dos Santos,22731.0,Midfielder,0,0,0,9,4,4,0.03
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Aurelian Chițu,55427.0,Forward,1,0,1,20,4,4,2.53
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Márton Eppel,22731.0,Forward,0,0,0,2,2,2,-0.02
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",László Kleinheisler,22731.0,Midfielder,0,0,1,11,3,3,0.38
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",David Lazar,55427.0,Goalkeeper,0,0,0,27,1,6,0.74
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Sergiu Florin Buș,55427.0,Forward,0,0,2,3,0,1,0.28
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Andreas Karo,55427.0,Defender,0,0,0,14,2,8,0.52
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Bozhidar Chorbadzhiyski,55427.0,Defender,0,0,0,17,4,2,0.59
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Ionuț Stoica,55427.0,Defender,0,0,0,35,7,19,1.6
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Eduard Pap,22731.0,Goalkeeper,0,0,0,13,4,3,0.55
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",János Hegedűs,22731.0,Defender,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Szilárd Veres,22731.0,Midfielder,0,0,0,6,2,5,0.15
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Vlad Muțiu,55427.0,Goalkeeper,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Antoni Ivanov,55427.0,Midfielder,0,0,0,40,2,7,0.85
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Lóránd Pászka,22731.0,Defender,0,1,1,27,11,12,2.47
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Eduard Florescu,55427.0,Midfielder,0,0,1,32,4,3,0.61
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Tiberiu Căpușă,55427.0,Defender,0,0,0,46,12,13,1.74
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Răzvan Trif,22731.0,Midfielder,1,0,2,6,7,11,2.37
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Jair Tavares da Silva,55427.0,Midfielder,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Cristian Daniel Neguţ,55427.0,Forward,0,0,1,7,1,2,0.31
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Arian Kabashi,22731.0,Defender,0,0,0,29,6,12,0.85
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Raul Ioan Palmes,22731.0,Defender,0,0,1,23,5,4,0.69
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Wilhelm Loeper,22731.0,Midfielder,0,0,1,4,1,2,0.26
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Soufiane Jebari Jebari,22731.0,Midfielder,0,0,1,10,0,2,0.3
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Erwin Szilard Bloj,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Dennis Politic,55427.0,Midfielder,0,0,1,16,4,2,0.4
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Mariano Bettini,22731.0,Defender,0,0,0,0,0,0,0.0
"Csikszereda Miercurea Ciuc - Hermannstadt, 2-1_players_stats.json",Dragoș Albu,55427.0,Midfielder,0,0,1,7,0,2,0.21
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",David Ionut Paraschiv,60390.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Patrick Dulcea,11663.0,Midfielder,0,0,1,28,1,4,0.66
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Raul Rotund,78702.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Danel Jordan Dongmo,60390.0,Midfielder,0,0,1,42,1,11,1.16
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Andrei Dorobanțu,11663.0,Defender,0,0,0,25,7,9,0.91
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Ioan Tolea,11757.0,Midfielder,0,0,2,13,1,2,0.39
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Bogdan Marian,60390.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Raul Andrei Balbarau,60390.0,Goalkeeper,0,0,0,10,2,5,0.41
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Christ Nkama Afalna,55427.0,Midfielder,1,0,2,13,4,4,2.23
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Adi Chica-Rosa,60390.0,Forward,0,0,0,1,0,0,-0.04
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Robert Sălceanu,11566.0,Defender,0,0,0,24,4,7,0.33
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Alin Boțogan,60390.0,Forward,0,0,0,12,0,1,0.19
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Radu Negru,8685.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Oscar Correia Ferreira,6435.0,Forward,0,0,0,8,1,1,0.22
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Robert Popa,11663.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Alexandru Ionuț Dinu,11663.0,Defender,0,0,0,26,9,11,1.2
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Guilherme Araújo Soares,60390.0,Defender,0,0,0,11,1,3,0.27
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Alexandru Mateiu,60390.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Gheorghe Grozav,60390.0,Forward,0,0,3,14,4,5,0.79
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Paul Papp,60390.0,Defender,0,0,0,39,7,17,1.63
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Sergiu Hanca,60390.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Florin Flavius Purece,11943.0,Midfielder,0,0,3,26,0,1,0.69
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Marius Antoche,11663.0,Defender,0,0,0,24,6,6,0.78
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Stefan Krell,60390.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Florinel Valentin Ibrian,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Constantin Adrian Toma,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Franjo Prce,60390.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Said Ahmed Said,11663.0,Forward,0,0,1,3,0,1,0.07
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Cristi Bărbuţ,11663.0,Forward,0,0,1,6,0,0,0.11
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Ricardo José Veiga Varzim Miranda,60390.0,Defender,0,0,0,29,4,12,0.75
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Ronaldo Deaconu,11619.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Eduard Florescu,55427.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Yohan Roche,60390.0,Defender,0,0,0,51,3,12,1.47
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Vlad Pop,11663.0,Midfielder,0,0,2,33,3,5,0.95
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Kilian Ludewig,60390.0,Defender,0,0,0,1,0,1,0.03
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Valentin Gheorghe,60390.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Tommi Jyry,60390.0,Midfielder,0,0,2,24,2,6,0.85
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Ionuț Gurău,8685.0,Goalkeeper,0,0,0,10,4,8,0.54
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Konstantinos Doumtsios,11627.0,Forward,0,0,2,7,2,2,0.43
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Renato Espinosa Torres,11663.0,Forward,0,0,0,10,1,2,0.15
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Brahima Doukansy,60390.0,Midfielder,0,0,3,33,2,4,1.29
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Jekob Abiezer Jeno,13290.0,Midfielder,0,0,0,14,1,6,0.51
"Unirea Slobozia - Petrolul 52, 1-0_players_stats.json",Oleksandr Safronov,11663.0,Defender,0,0,0,0,1,0,0.02
